,rs,baldereschi,N,M,E_CCSD_corr,E_CCSD_s_corr,E_CCSD_os_corr,E_CCSDT_corr,E_CCSDT_s_corr,E_CCSDT_os_corr,E_DCSD_corr,E_DCSD_s_corr,E_DCSD_os_corr,E_DCSDT_corr,E_DCSDT_s_corr,E_DCSDT_os_corr,E_CCSDT_ring_corr,E_CCSDT_ring_s_corr,E_CCSDT_ring_os_corr
418,0.5,False,54,358,-2.0221328678837427,-0.640085691845076,-1.3820471760386666,-2.045145720463903,-0.6477382084385455,-1.3974075120253575,-2.03494049750994,-0.6444510293388254,-1.3904894681711149,-2.045302761210783,-0.6477910482543775,-1.3975117129564054,-2.0420617647719643,-0.6467252711864532,-1.395336493585511
419,0.5,False,54,406,-2.075715637403297,-0.6501609010724281,-1.4255547363308687,-2.1002464726543497,-0.6583722548530533,-1.4418742178012964,-2.088849983527333,-0.6546270439531314,-1.4342229395742014,-2.100412000820988,-0.6584282736465535,-1.4419837271744345,-2.0970392203615607,-0.6573105968590324,-1.4397286235025284
420,0.5,False,54,502,-2.1673745396833546,-0.6684036380313666,-1.498970901651988,-2.194406779039668,-0.6775634112909827,-1.5168433677486846,-2.18105688661768,-0.6730424394849952,-1.5080144471326844,-2.1945859144547786,-0.6776246591430741,-1.5169612553117044,-2.191028579679274,-0.6764301740012657,-1.5145984056780084
421,0.5,False,54,514,-2.172764375430952,-0.6687649010983692,-1.5039994743325829,-2.1999258971483204,-0.6779725728522731,-1.5219533242960477,-2.186475207071431,-0.6734121411649792,-1.513063065906452,-2.200105599324336,-0.6780340499521332,-1.5220715493722026,-2.19654403512096,-0.6768369387006994,-1.51970709642026
422,0.5,False,54,610,-2.215360519244939,-0.6748656967561261,-1.5404948224888129,,,,-2.2293011170114823,-0.6795851111037531,-1.5497160059077293,,,,-2.2401412928766025,-0.6833204206928701,-1.5568208721837324
423,0.5,False,54,682,-2.240947595029791,-0.6779278425038634,-1.5630197525259275,,,,-2.255017185187942,-0.6826878688256972,-1.5723293163622445,,,,-2.2663060191066493,-0.686602947349091,-1.5797030717575582
424,0.5,False,54,730,-2.255818612730065,-0.6802024421979741,-1.5756161705320917,,,,-2.2699621096404106,-0.6849862007997803,-1.5849759088406303,,,,-2.2815403934778016,-0.6890166542253352,-1.5925237392524665
425,0.5,False,54,778,-2.267419400705044,-0.6814440864692326,-1.5859753142358113,,,,-2.281618781929773,-0.6862456699397163,-1.5953731119900567,,,,-2.2933982635883883,-0.6903578416656999,-1.6030404219226884
426,0.5,False,54,874,-2.287873667518192,-0.6838108655516758,-1.604062801966516,,,,-2.302169827375771,-0.688643955550739,-1.6135258718250325,,,,-2.31428598528795,-0.6928956211546863,-1.6213903641332634
427,0.5,False,54,922,-2.296949454340724,-0.6851287481259032,-1.6118207062148209,,,,-2.311288462876691,-0.6899759297791004,-1.6213125330975908,,,,,,
428,0.5,False,54,970,-2.3031851281146256,-0.6858563987803898,-1.6173287293342358,,,,-2.3175521420795,-0.6907129659655982,-1.626839176113902,,,,,,
429,0.5,False,54,1030,-2.309264958423668,-0.6864239144526965,-1.6228410439709708,,,,-2.32365801498901,-0.6912892596294482,-1.6323687553595616,,,,,,
430,0.5,False,54,1174,-2.3222364512670484,-0.6876273587117058,-1.6346090925553427,,,,-2.3366831312738,-0.6925110989379095,-1.64417203233589,,,,,,
431,0.5,False,54,1238,-2.327253096369949,-0.6880556370782654,-1.6391974592916838,,,,-2.341719785031317,-0.6929463543573399,-1.6487734306739772,,,,,,
432,0.5,False,54,1382,-2.336295592215226,-0.6889132739034576,-1.6473823183117682,,,,-2.350798536189292,-0.6938167213894282,-1.6569818147998636,,,,,,
433,0.5,False,54,1478,-2.341543618721769,-0.6893253497720122,-1.652218268949757,,,,-2.3560665465245494,-0.6942359697591831,-1.661830576765366,,,,,,
434,0.5,False,54,1502,-2.3425576004873534,-0.6894111145033174,-1.653146485984036,,,,-2.3570844634645303,-0.6943231426337702,-1.6627613208307603,,,,,,
435,0.5,False,54,1598,-2.3462558672851794,-0.6897198123098657,-1.656536054975314,,,,-2.3607966914686607,-0.6946369403562052,-1.6661597511124555,,,,,,
436,0.5,False,54,1694,-2.349641547683465,-0.6900049299470649,-1.6596366177364,,,,-2.3641951980788622,-0.694926721187439,-1.669268476891423,,,,,,
437,0.5,False,54,1790,-2.3527154505508205,-0.6902409082212128,-1.662474542329608,,,,-2.367280377026597,-0.6951668813092846,-1.6721134957173127,,,,,,
438,0.5,False,54,1850,-2.354429157519029,-0.690373044295385,-1.6640561132236444,,,,-2.369000431336993,-0.6953013598461857,-1.6736990714908078,,,,,,
439,0.5,False,54,1898,-2.355511002888055,-0.6904208966763126,-1.6650901062117427,,,,-2.3700861173440204,-0.6953506602624454,-1.6747354570815751,,,,,,
440,0.5,False,54,2042,-2.358890591342409,-0.6906516618413453,-1.6682389295010636,,,,-2.3734778212635685,-0.6955860074883846,-1.6778918137751837,,,,,,
441,0.5,False,54,2090,-2.359778594959597,-0.6906986448552664,-1.6690799501043303,,,,-2.374368949844877,-0.6956341817942461,-1.6787347680506308,,,,,,
442,0.5,False,54,2282,-2.363203644443108,-0.6909199626627556,-1.6722836817803524,,,,-2.377806110620301,-0.6958601348319754,-1.6819459757883255,,,,,,
443,0.5,False,54,2378,-2.3648238352796023,-0.6910305154315537,-1.6737933198480486,,,,-2.379432001242681,-0.6959728793806691,-1.6834591218620123,,,,,,
444,0.5,False,54,2426,-2.3655756506626617,-0.691083661634145,-1.6744919890285168,,,,-2.380186475165924,-0.6960270485104846,-1.6841594266554394,,,,,,
445,0.5,False,54,2474,-2.3662429370362967,-0.6911215551925544,-1.6751213818437425,,,,-2.3808560589255183,-0.6960658404728071,-1.684790218452711,,,,,,
446,0.5,False,54,2618,-2.3681497311755413,-0.6912416490318001,-1.676908082143741,,,,-2.382769480783338,-0.696188508613135,-1.6865809721702034,,,,,,
447,0.5,False,54,2714,-2.3693351137657626,-0.6913088126798935,-1.678026301085869,,,,-2.3839589001756343,-0.6962572607172057,-1.6877016394584283,,,,,,
448,0.5,False,54,2730,-2.3695014128866854,-0.6913200567867281,-1.6781813560999574,,,,-2.3841257784897354,-0.696268730912048,-1.6878570475776873,,,,,,
449,0.5,False,54,2838,-2.370523302259714,-0.6913751186370376,-1.6791481836226765,,,,-2.385151127295171,-0.6963251693488562,-1.6888259579463143,,,,,,
450,0.5,False,54,3006,-2.3720176141459763,-0.6914555411390928,-1.680562073006883,,,,-2.386650523074912,-0.6964076026099744,-1.6902429204649372,,,,,,
451,0.5,False,54,3102,-2.372822413721864,-0.691494881247249,-1.6813275324746153,,,,-2.387458021750071,-0.6964480252551207,-1.6910099964949503,,,,,,
452,0.5,False,54,3150,-2.373193093811741,-0.6915139835339643,-1.6816791102777766,,,,-2.387829953916288,-0.6964676241720937,-1.6913623297441938,,,,,,
453,0.5,False,54,3294,-2.3742593005316976,-0.6915659723037721,-1.6826933282279255,,,,-2.388899711809855,-0.6965210414214748,-1.69237867038838,,,,,,
454,0.5,False,54,3486,-2.375623945146338,-0.6916326916744726,-1.6839912534718655,,,,-2.3902688924624784,-0.696589593034023,-1.6936792994284553,,,,,,
455,0.5,False,54,3582,-2.3762262290021794,-0.6916642050123647,-1.6845620239898147,,,,-2.390873165063744,-0.696621914384219,-1.6942512506795249,,,,,,
456,0.5,False,54,3678,-2.3767902781609505,-0.6916918668649046,-1.685098411296046,,,,-2.3914390839145567,-0.6966503355885744,-1.6947887483259825,,,,,,
457,0.5,False,54,3726,-2.377051003432122,-0.6917027366034597,-1.685348266828662,,,,-2.391700673933844,-0.6966615550236008,-1.6950391189102434,,,,,,
458,0.5,False,54,3870,-2.377808754780089,-0.6917380422689303,-1.6860707125111587,,,,-2.392460897514576,-0.696697873240455,-1.6957630242741215,,,,,,
459,0.5,False,54,4014,-2.378469030096933,-0.6917698220120886,-1.6866992080848444,,,,-2.393123342377155,-0.6967305413344268,-1.6963928010427285,,,,,,
460,0.5,False,54,4206,-2.3793296112379885,-0.6918084828847273,-1.6875211283532612,,,,-2.393986721684741,-0.6967703562264307,-1.6972163654583103,,,,,,
461,0.5,False,54,4218,-2.3793683621693327,-0.6918093185366766,-1.687559043632656,,,,-2.3940256008662315,-0.6967712440806675,-1.6972543567855638,,,,,,
462,0.5,False,54,4410,-2.380070678003106,-0.6918374896586971,-1.6882331883444088,,,,-2.3947301923061377,-0.6968003561337861,-1.6979298361723516,,,,,,
463,0.5,False,54,4602,-2.3807582762093573,-0.6918653780304705,-1.6888928981788869,,,,-2.395419999869021,-0.696829164186604,-1.698590835682417,,,,,,
464,0.5,False,54,4650,-2.380921278212819,-0.6918721644313056,-1.6890491137815131,,,,-2.395583527970726,-0.6968361705062702,-1.6987473574644558,,,,,,
465,0.5,False,54,4746,-2.381228658889412,-0.6918839349353116,-1.6893447239541,,,,-2.395891899191835,-0.6968483519399649,-1.69904354725187,,,,,,
466,0.5,False,54,4938,-2.381831090479936,-0.6919064158850919,-1.6899246745948442,,,,-2.396496252209948,-0.6968716395992816,-1.6996246126106662,,,,,,
467,0.5,False,54,5034,-2.382121991655447,-0.6919190573149588,-1.690202934340488,,,,-2.396788085228847,-0.6968846697182058,-1.6999034155106412,,,,,,
468,0.5,False,54,5106,-2.382310311839281,-0.6919256525998919,-1.6903846592393894,,,,-2.3969770075262007,-0.6968915184347506,-1.70008548909145,,,,,,
469,0.5,False,54,5202,-2.382551201309365,-0.6919345023331334,-1.690616698976232,,,,-2.3972186679469307,-0.696900691923021,-1.7003179760239098,,,,,,
470,0.5,False,54,5442,-2.383138030762374,-0.6919560137711321,-1.691182016991242,,,,-2.3978073554716164,-0.6969229880588006,-1.7008843674128158,,,,,,
471,0.5,False,54,5554,-2.383406567819857,-0.6919663586746232,-1.691440209145234,,,,-2.398076745625976,-0.6969336935318702,-1.701143052094105,,,,,,
472,0.5,False,54,5602,-2.383515985158163,-0.6919706592324538,-1.6915453259257092,,,,-2.3981865096464845,-0.6969381403069583,-1.7012483693395262,,,,,,
473,0.5,False,54,5794,-2.3839336786203584,-0.6919861110166147,-1.691947567603744,,,,-2.39860552158396,-0.6969541508686257,-1.7016513707153342,,,,,,
474,0.5,False,54,5890,-2.384137417635629,-0.6919937272335861,-1.692143690402043,,,,-2.398809903163861,-0.6969620405686998,-1.701847862595161,,,,,,
475,0.5,False,54,5938,-2.3842269599694177,-0.6919965596881099,-1.6922304002813076,,,,-2.3988997303518937,-0.6969649929697548,-1.7019347373821387,,,,,,
476,0.5,False,54,6142,-2.3845967789552107,-0.692009222594959,-1.6925875563602517,,,,-2.399270708734608,-0.6969781509054134,-1.7022925578291943,,,,,,
477,0.5,False,54,6238,-2.3847557452188703,-0.6920136018317324,-1.692742143387138,,,,-2.39943017365386,-0.696982742854809,-1.7024474307990507,,,,,,
478,0.5,False,54,6382,-2.3849990330217024,-0.6920214917775671,-1.692977541244135,,,,-2.3996742204918755,-0.6969909582367306,-1.7026832622551449,,,,,,
479,0.5,False,54,6478,-2.3851570249899363,-0.6920266850585917,-1.6931303399313449,,,,-2.3998327026398454,-0.6969963623760629,-1.7028363402637825,,,,,,
480,0.5,False,54,6574,-2.385299885200592,-0.6920307962615484,-1.6932690889390434,,,,-2.399976015075347,-0.6970006655721446,-1.702975349503202,,,,,,
481,0.5,False,54,6814,-2.3856628421539847,-0.6920422442547522,-1.6936205978992322,,,,-2.400340104638208,-0.6970125998552352,-1.7033275047829726,,,,,,
482,0.5,False,54,6862,-2.385728997242351,-0.6920445782018056,-1.6936844190405451,,,,-2.400406465314574,-0.6970150221773446,-1.7033914431372292,,,,,,
483,0.5,False,54,7150,-2.386112097590182,-0.6920564802671594,-1.6940556173230228,,,,-2.400790755985999,-0.6970274381108872,-1.703763317875112,,,,,,
484,0.5,False,54,7390,-2.3864293496197595,-0.6920663275114971,-1.6943630221082626,,,,-2.401108994122876,-0.6970377094637918,-1.7040712846590838,,,,,,
485,0.5,False,54,7486,-2.38655300970163,-0.69206969242616,-1.69448331727547,,,,-2.401233035806321,-0.6970412395108376,-1.7041917962954836,,,,,,
486,0.5,False,54,7582,-2.3866657825678708,-0.6920731657736843,-1.6945926167941865,,,,-2.401346156194357,-0.6970448641984006,-1.7043012919959564,,,,,,
487,0.5,False,54,7774,-2.38688527860419,-0.6920796257285733,-1.6948056528756168,,,,-2.401566328895851,-0.6970516177301997,-1.7045147111656511,,,,,,
488,0.5,False,54,7822,-2.386935385237456,-0.6920811284004273,-1.6948542568370286,,,,-2.401616590441747,-0.6970531878164494,-1.7045634026252972,,,,,,
489,0.5,False,54,7918,-2.3870305710845523,-0.692083874919621,-1.6949466961649315,,,,-2.4017120721929714,-0.6970560620607866,-1.7046560101321848,,,,,,
490,0.5,False,54,8134,-2.387241187619279,-0.692089832470657,-1.695151355148622,,,,-2.401923334121338,-0.6970623016266586,-1.7048610324946802,,,,,,
491,0.5,False,54,8278,-2.387378426163621,-0.6920938105126637,-1.6952846156509571,,,,-2.402060995912747,-0.6970664642314659,-1.7049945316812811,,,,,,
492,0.5,False,54,8338,-2.3874303576093383,-0.6920951035404075,-1.6953352540689308,,,,-2.4021130890891382,-0.6970678266561929,-1.7050452624329453,,,,,,
493,0.5,False,54,8674,-2.38772944241055,-0.6921031644410685,-1.6956262779694815,,,,-2.402413089761805,-0.6970762874109486,-1.7053368023508566,,,,,,
494,0.5,False,54,8770,-2.3878123858864075,-0.6921052397274154,-1.695707146158992,,,,-2.402496287343672,-0.697078473607571,-1.705417813736101,,,,,,
495,0.5,False,54,8914,-2.3879291919178987,-0.6921082200250095,-1.6958209718928892,,,,-2.4026134515301214,-0.6970816104664821,-1.7055318410636393,,,,,,
496,0.5,False,54,9106,-2.3880810950660423,-0.6921120276447039,-1.6959690674213383,,,,-2.4027658183630907,-0.6970856216156696,-1.705680196747421,,,,,,
497,0.5,False,54,9250,-2.3881905730131905,-0.6921147880107312,-1.6960757850024597,,,,-2.402875631401829,-0.6970885285900699,-1.705787102811759,,,,,,
498,0.5,False,54,9394,-2.3882982774281603,-0.6921176364443504,-1.6961806409838098,,,,-2.4029836631734733,-0.6970915209327062,-1.705892142240767,,,,,,
499,0.5,False,54,9458,-2.388343743301303,-0.6921186939939914,-1.6962250493073114,,,,-2.403029268006013,-0.6970926396002537,-1.705936628405759,,,,,,
500,0.5,False,54,9602,-2.3884445496910844,-0.6921212320010772,-1.6963233176900074,,,,-2.4031303823595893,-0.6970953126494446,-1.706035069710145,,,,,,
501,0.5,False,54,9890,-2.388643657354357,-0.6921262316765464,-1.6965174256778102,,,,-2.403330095193219,-0.6971005786504982,-1.706229516542721,,,,,,
502,0.5,False,54,10082,-2.388761306734047,-0.6921289777468389,-1.6966323289872085,,,,-2.403448103282118,-0.6971034829460518,-1.706344620336066,,,,,,
503,0.5,False,54,10274,-2.388876747594882,-0.6921319680054709,-1.6967447795894113,,,,-2.403563894283387,-0.6971066278656994,-1.7064572664176876,,,,,,
504,0.5,False,54,10370,-2.388933497778063,-0.6921333650227242,-1.6968001327553386,,,,-2.403620816076306,-0.69710810113133,-1.7065127149449764,,,,,,
505,0.5,False,54,10514,-2.389015966255441,-0.692135357044044,-1.6968806092113975,,,,-2.403703534537856,-0.6971102032069587,-1.7065933313308974,,,,,,
506,0.5,False,54,10754,-2.3891503008632164,-0.6921385041949324,-1.697011796668284,,,,-2.403838276424281,-0.6971135302495852,-1.7067247461746955,,,,,,
507,0.5,False,54,10898,-2.3892305615246268,-0.6921403500574892,-1.6970902114671376,,,,-2.403918780092733,-0.6971154836834446,-1.7068032964092883,,,,,,
508,0.5,False,54,10994,-2.389280648088405,-0.6921414520764437,-1.6971391960119608,,,,-2.403969017204916,-0.6971166526822434,-1.7068523645226727,,,,,,
509,0.5,False,54,11150,-2.3893571667679465,-0.6921432375064729,-1.6972139292614734,,,,-2.4040457674648605,-0.6971185409690859,-1.7069272264957749,,,,,,
510,0.5,False,54,11390,-2.3894714354247286,-0.6921457719036739,-1.6973256635210543,,,,-2.4041603810701844,-0.6971212283643111,-1.707039152705873,,,,,,
511,0.5,False,54,11486,-2.3895164674088725,-0.6921467193923727,-1.6973697480164998,,,,-2.404205548890716,-0.6971222361532512,-1.7070833127374647,,,,,,
512,0.5,False,54,11774,-2.389645360824744,-0.6921494632817273,-1.6974958975430168,,,,-2.4043348316288857,-0.6971251525110858,-1.7072096791178,,,,,,
513,0.5,False,54,12062,-2.3897737655388207,-0.6921521435732436,-1.697621621965577,,,,-2.404463622136668,-0.6971280048555293,-1.7073356172811378,,,,,,
514,0.5,False,54,12086,-2.389782843447681,-0.6921523406637795,-1.6976305027839012,,,,-2.404472727902617,-0.6971282142521968,-1.7073445136504206,,,,,,
515,0.5,False,54,12374,-2.3898995496709223,-0.6921548574832832,-1.6977446921876391,,,,-2.404589783645263,-0.6971308874496636,-1.7074588961955992,,,,,,
516,0.5,False,54,12470,-2.389937210780257,-0.6921555804140944,-1.6977816303661626,,,,-2.4046275597858022,-0.697131660846944,-1.7074958989388584,,,,,,
517,0.5,False,54,12710,-2.390031752495672,-0.6921575189037843,-1.6978742335918875,,,,-2.4047223851654493,-0.6971337260290469,-1.7075886591364022,,,,,,
518,0.5,False,54,12806,-2.390068147423823,-0.6921583007643073,-1.6979098466595153,,,,-2.4047588893658807,-0.6971345566727885,-1.707624332693092,,,,,,
519,0.5,False,54,12902,-2.3901037027111447,-0.6921590796246964,-1.6979446230864483,,,,-2.4047945508623347,-0.6971353832209051,-1.7076591676414297,,,,,,
520,0.5,False,54,13238,-2.3902266389596867,-0.6921616021836499,-1.6980650367760368,,,,-2.404917855531946,-0.6971380707177399,-1.7077797848142058,,,,,,
521,0.5,False,54,13334,-2.39025916827341,-0.6921622715145463,-1.6980968967588632,,,,-2.4049504830033657,-0.6971387836544816,-1.707811699348884,,,,,,
522,0.5,False,54,13526,-2.390323686089078,-0.6921635516022036,-1.6981601344868744,,,,-2.405015194025266,-0.697140150039752,-1.7078750439855148,,,,,,
523,0.5,False,54,13718,-2.3903880169865843,-0.6921648380722385,-1.6982231789143458,,,,-2.405079717038926,-0.6971415225472295,-1.707938194491697,,,,,,
524,0.5,False,54,13862,-2.3904348424021133,-0.6921657751198911,-1.698269067282222,,,,-2.40512668243286,-0.6971425225066394,-1.7079841599262209,,,,,,
525,0.5,False,54,13958,-2.3904654744323617,-0.6921663844735617,-1.6982990899587995,,,,-2.405157405542176,-0.6971431728485511,-1.708014232693625,,,,,,
526,0.5,False,54,14150,-2.39052515488666,-0.6921675228117876,-1.6983576320748717,,,,-2.4052172640670184,-0.6971443913000135,-1.708072872767005,,,,,,
527,0.5,False,54,14246,-2.390554425433544,-0.6921681243042832,-1.6983863011292606,,,,-2.405246621948504,-0.6971450319668169,-1.7081015899816872,,,,,,
528,0.5,False,54,14306,-2.390570834598324,-0.692168431753261,-1.6984024028450626,,,,-2.405263080298861,-0.6971453614005145,-1.7081177188983463,,,,,,
529,0.5,False,54,14498,-2.39062191210402,-0.6921693361465981,-1.698452575957421,,,,-2.405314310644676,-0.697146334465488,-1.708167976179188,,,,,,
530,0.5,False,54,14882,-2.390726836639524,-0.6921712620712468,-1.6985555745682774,,,,-2.405419547504596,-0.6971484008921345,-1.708271146612461,,,,,,
531,0.5,False,54,14994,-2.390757056600314,-0.6921718178046601,-1.698585238795654,,,,-2.405449857239637,-0.6971489971061191,-1.7083008601335186,,,,,,
532,0.5,False,54,15042,-2.3907691785804763,-0.6921719910379447,-1.6985971875425316,,,,-2.405462015787492,-0.697149186552765,-1.708312829234726,,,,,,
533,0.5,False,54,15378,-2.390855989667469,-0.6921735772219497,-1.6986824124455198,,,,-2.405549086104932,-0.6971508891479674,-1.708398196956964,,,,,,
534,0.5,False,54,15618,-2.390917466045561,-0.6921747003642778,-1.6987427656812837,,,,-2.405610745056947,-0.6971520947390721,-1.7084586503178747,,,,,,
535,0.5,False,54,15762,-2.3909519085252136,-0.6921753059071629,-1.6987766026180504,,,,-2.405645289479345,-0.6971527465024514,-1.708492542976894,,,,,,
536,0.5,False,54,16050,-2.391020715235413,-0.6921765435527143,-1.6988441716826983,,,,-2.4057143015554754,-0.6971540766521593,-1.7085602249033165,,,,,,
537,0.5,False,54,16242,-2.391066309037462,-0.6921773302601835,-1.6988889787772794,,,,-2.4057600306257845,-0.6971549243118051,-1.7086051063139795,,,,,,
538,0.5,False,54,16434,-2.39111091493134,-0.6921781416431092,-1.6989327732882304,,,,-2.405804768488044,-0.6971557953547833,-1.7086489731332608,,,,,,
